user_id,timestamp_unix,morph_id,source_url,destination_url,morph_assignment,context,outcome_var,timestamp_Clickstream,condition,condition_reassigned
5TSzAAynXD5rQViZ7dWY6t8cOSwJF2WE,1619687300,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/trolley,Random morph assigned to this token (Morph re-calculated),{trolley:{};linkLocation:top-navigation},0,2021-04-29T09:08:20Z,2,2
5TSzAAynXD5rQViZ7dWY6t8cOSwJF2WE,1619687315,2,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,NA,{trolley:{}},0,2021-04-29T09:08:34Z,2,2
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619603995,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/10,NA,{linkLocation:home-bottom-carrousel-product},0,2021-04-28T09:59:55Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604028,2,https://xlarge.rsm.nl/phone-shop/#/products/10,https://xlarge.rsm.nl/phone-shop/#/,NA,null,0,2021-04-28T10:00:28Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604040,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/13,NA,{linkLocation:home-bottom-carrousel-product},0,2021-04-28T10:00:40Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604053,2,https://xlarge.rsm.nl/phone-shop/#/products/13,https://xlarge.rsm.nl/phone-shop/#/,NA,null,0,2021-04-28T10:00:52Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604060,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/4,NA,{linkLocation:home-bottom-carrousel-product},0,2021-04-28T10:00:59Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604104,2,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};linkLocation:product-detail},0,2021-04-28T10:01:43Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604112,2,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,Random morph assigned to this token (Morph re-calculated),{comparison:[{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}];linkLocation:product-detail},0,2021-04-28T10:01:52Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604114,2,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/remove-from-comparison,NA,{comparison:[];linkLocation:product-detail},0,2021-04-28T10:01:54Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604129,2,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};linkLocation:top-navigation},0,2021-04-28T10:02:09Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604148,2,https://xlarge.rsm.nl/phone-shop/#/trolley,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:trolley},0,2021-04-28T10:02:28Z,4,4
5WHSDNBcln3jWh8zR8d6PrZZPC06kl,1619604150,2,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,NA,{trolley:{}},0,2021-04-28T10:02:30Z,4,4
5wNZup09lbmt9Cx5B2NFiIGzhUnuWX,1619686670,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T08:57:49Z,1,2
5wNZup09lbmt9Cx5B2NFiIGzhUnuWX,1619686670,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T08:57:49Z,1,2
5wNZup09lbmt9Cx5B2NFiIGzhUnuWX,1619686702,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/1,NA,{linkLocation:products-overview-grid},0,2021-04-29T08:58:21Z,1,2
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603930,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T09:58:50Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603930,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:58:50Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603946,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple],0,2021-04-28T09:59:05Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603950,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:59:09Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603952,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Samsung],0,2021-04-28T09:59:12Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603959,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-28T09:59:18Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603961,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/7,Random morph assigned to this token (Morph re-calculated),{linkLocation:home-recommendation-link},0,2021-04-28T09:59:20Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603964,2,https://xlarge.rsm.nl/phone-shop/#/products/7,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-28T09:59:23Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603964,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T09:59:24Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603964,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Samsung],0,2021-04-28T09:59:24Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603965,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:59:25Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603966,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Premium],0,2021-04-28T09:59:26Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603976,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399}];linkLocation:product-overview},0,2021-04-28T09:59:35Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603978,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319}];linkLocation:product-overview},0,2021-04-28T09:59:37Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603986,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Premium;priceRange~Affordable],0,2021-04-28T09:59:45Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603986,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Affordable],0,2021-04-28T09:59:46Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619603994,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/9,NA,{linkLocation:products-overview-grid},0,2021-04-28T09:59:53Z,4,4
66GX6A3ScRBt2HhbYxnpBQNCYj1R,1619604005,2,https://xlarge.rsm.nl/phone-shop/#/products/9,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=66G_X6A3ScRBt2H-_hbYxnpBQNCYj1_R,NA,{linkLocation:footer},0,2021-04-28T10:00:05Z,4,4
6BIEi5mHFM5sxxyOuSs523FplNSp,1619602027,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T09:27:07Z,1,2
6BIEi5mHFM5sxxyOuSs523FplNSp,1619602027,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:27:07Z,1,2
6BIEi5mHFM5sxxyOuSs523FplNSp,1619602100,1,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=6BI~Ei5m.~HFM5.sxxyOuSs523FplNSp,NA,{linkLocation:footer},0,2021-04-28T09:28:19Z,1,2
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619603924,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T09:58:44Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619603924,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:58:44Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619603951,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329}];linkLocation:product-overview},0,2021-04-28T09:59:10Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619603954,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99}];linkLocation:product-overview},0,2021-04-28T09:59:13Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619603965,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319}];linkLocation:product-overview},0,2021-04-28T09:59:24Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619603977,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319}];linkLocation:top-navigation},0,2021-04-28T09:59:36Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619603999,1,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products/7,Random morph assigned to this token (Morph re-calculated),{linkLocation:comparison},0,2021-04-28T09:59:59Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619604020,1,https://xlarge.rsm.nl/phone-shop/#/products/7,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};linkLocation:product-detail},0,2021-04-28T10:00:20Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619604023,1,https://xlarge.rsm.nl/phone-shop/#/products/7,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99};linkLocation:top-navigation},0,2021-04-28T10:00:23Z,1,1
6BUrlQAmHBywupeo3jz3kv9bwwZI2X,1619604029,1,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,NA,{trolley:{id:7;fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White;price:249.99}},1,2021-04-28T10:00:28Z,1,1
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689094,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/8,NA,{linkLocation:home-bottom-carrousel-product},0,2021-04-29T09:38:13Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689119,2,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329}];linkLocation:product-detail},0,2021-04-29T09:38:38Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689127,2,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:38:46Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689127,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:38:46Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689151,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/13,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:39:11Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689170,2,https://xlarge.rsm.nl/phone-shop/#/products/13,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:8;fullName:Google Pixel 3a XL 64GB Mobile Phone - Black;price:329};{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95}];linkLocation:product-detail},0,2021-04-29T09:39:29Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689172,2,https://xlarge.rsm.nl/phone-shop/#/products/13,https://xlarge.rsm.nl/phone-shop/#/products,Random morph assigned to this token (Morph re-calculated),{linkLocation:top-navigation},0,2021-04-29T09:39:32Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689172,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:39:32Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689185,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/12,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:39:44Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689202,2,https://xlarge.rsm.nl/phone-shop/#/products/12,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99};linkLocation:product-detail},0,2021-04-29T09:40:01Z,4,4
6giuDSHVfy6mV0GFM3uElwIy8S4lgUC,1619689209,2,https://xlarge.rsm.nl/phone-shop/#/products/12,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=6giuDSHV-fy6mV0GFM3uElwIy8S4lgUC,NA,{linkLocation:footer},0,2021-04-29T09:40:09Z,4,4
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687465,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-top-cta},0,2021-04-29T09:11:04Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687465,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:11:04Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687508,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95}];linkLocation:product-overview},0,2021-04-29T09:11:47Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687512,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95}];linkLocation:product-overview},0,2021-04-29T09:11:52Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687523,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399}];linkLocation:product-overview},0,2021-04-29T09:12:02Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687525,1,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95}];linkLocation:product-overview},0,2021-04-29T09:12:05Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687531,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,Random morph assigned to this token (Morph re-calculated),{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95}];linkLocation:product-overview},0,2021-04-29T09:12:10Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687539,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95};{id:2;fullName:Huawei Y6 32GB Mobile Phone - Blue;price:99.95}];linkLocation:product-overview},0,2021-04-29T09:12:18Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687555,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95};{id:2;fullName:Huawei Y6 32GB Mobile Phone - Blue;price:99.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319}];linkLocation:product-overview},0,2021-04-29T09:12:34Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687567,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95};{id:2;fullName:Huawei Y6 32GB Mobile Phone - Blue;price:99.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}];linkLocation:product-overview},0,2021-04-29T09:12:47Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687572,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}];linkLocation:product-overview},0,2021-04-29T09:12:51Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687583,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}];linkLocation:product-overview},0,2021-04-29T09:13:02Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687587,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:9;fullName:Nokia 1.3 16GB Mobile Phone - Cyan;price:79.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95}];linkLocation:product-overview},0,2021-04-29T09:13:07Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687595,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95}];linkLocation:product-overview},0,2021-04-29T09:13:14Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687600,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95}];linkLocation:product-overview},0,2021-04-29T09:13:19Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687609,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}];linkLocation:product-overview},0,2021-04-29T09:13:29Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687618,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:14;fullName:Alba 5.7 Mobile Phone - Black;price:79.95};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}];linkLocation:top-navigation},0,2021-04-29T09:13:38Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687650,2,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products,NA,null,0,2021-04-29T09:14:10Z,2,2
6jVej89WE0f2qRrQ6Us2ZnxuG8ID,1619687650,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:14:10Z,2,2
